game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,conf_game
2023_14_NE_PIT,2023,REG,14,2023-12-07,Thursday,20:15,NE,,PIT,,Home,,,,2023120700,,,202312070pit,,401547578,,4,4,210.0,-258.0,6.0,-112.0,-108.0,30.0,-115.0,-105.0,0,outdoors,grass,,,00-0038108,00-0033869,Bailey Zappe,Mitchell Trubisky,Bill Belichick,Mike Tomlin,,PIT00,Acrisure Stadium,False
2023_14_TB_ATL,2023,REG,14,2023-12-10,Sunday,13:00,TB,,ATL,,Home,,,,2023121000,,,202312100atl,,401547579,,7,7,-102.0,-118.0,1.0,-110.0,-110.0,39.5,-112.0,-108.0,1,,fieldturf,,,00-0034855,00-0038122,Baker Mayfield,Desmond Ridder,Todd Bowles,Arthur Smith,,ATL97,Mercedes-Benz Stadium,True
2023_14_LA_BAL,2023,REG,14,2023-12-10,Sunday,13:00,LA,,BAL,,Home,,,,2023121001,,,202312100rav,,401547585,,7,14,275.0,-345.0,7.0,-105.0,-115.0,40.0,-110.0,-110.0,0,outdoors,grass,,,00-0026498,00-0034796,Matthew Stafford,Lamar Jackson,Sean McVay,John Harbaugh,,BAL00,M&T Bank Stadium,False
2023_14_DET_CHI,2023,REG,14,2023-12-10,Sunday,13:00,DET,,CHI,,Home,,,,2023121002,,,202312100chi,,401547586,,7,13,-180.0,150.0,-3.5,100.0,-120.0,43.5,-112.0,-108.0,1,outdoors,grass,,,00-0033106,00-0036945,Jared Goff,Justin Fields,Dan Campbell,Matt Eberflus,,CHI98,Soldier Field,True
2023_14_IND_CIN,2023,REG,14,2023-12-10,Sunday,13:00,IND,,CIN,,Home,,,,2023121003,,,202312100cin,,401547580,,7,6,-112.0,-108.0,-1.0,-108.0,-112.0,44.0,-110.0,-110.0,0,outdoors,fieldturf,,,00-0035289,00-0035100,Gardner Minshew,Jake Browning,Shane Steichen,Zac Taylor,,CIN00,Paycor Stadium,False
2023_14_JAX_CLE,2023,REG,14,2023-12-10,Sunday,13:00,JAX,,CLE,,Home,,,,2023121004,,,202312100cle,,401547581,,6,7,140.0,-166.0,3.5,-115.0,-105.0,30.5,-110.0,-110.0,0,outdoors,grass,,,00-0036971,00-0038583,Trevor Lawrence,Dorian Thompson-Robinson,Doug Pederson,Kevin Stefanski,,CLE00,FirstEnergy Stadium,False
2023_14_CAR_NO,2023,REG,14,2023-12-10,Sunday,13:00,CAR,,NO,,Home,,,,2023121005,,,202312100nor,,401547587,,7,7,190.0,-230.0,5.0,-110.0,-110.0,37.5,-110.0,-110.0,1,dome,sportturf,,,00-0039150,00-0031280,Bryce Young,Derek Carr,Frank Reich,Dennis Allen,,NOR00,Mercedes-Benz Superdome,True
2023_14_HOU_NYJ,2023,REG,14,2023-12-10,Sunday,13:00,HOU,,NYJ,,Home,,,,2023121006,,,202312100nyj,,401547582,,7,7,-192.0,160.0,-3.5,-112.0,-108.0,33.0,-110.0,-110.0,0,outdoors,fieldturf,,,00-0039163,00-0037013,C.J. Stroud,Zach Wilson,DeMeco Ryans,Robert Saleh,,NYC01,MetLife Stadium,False
2023_14_MIN_LV,2023,REG,14,2023-12-10,Sunday,16:05,MIN,,LV,,Home,,,,2023121007,,,202312100rai,,401547588,,13,14,-155.0,130.0,-3.0,-110.0,-110.0,40.0,-108.0,-112.0,0,dome,grass,,,00-0033949,00-0038579,Joshua Dobbs,Aidan O'Connell,Kevin O'Connell,Josh McDaniels,,VEG00,Allegiant Stadium,False
2023_14_SEA_SF,2023,REG,14,2023-12-10,Sunday,16:05,SEA,,SF,,Home,,,,2023121008,,,202312100sfo,,401547589,,10,7,440.0,-600.0,10.5,-110.0,-110.0,47.0,-110.0,-110.0,1,outdoors,grass,,,00-0030565,00-0037834,Geno Smith,Brock Purdy,Pete Carroll,Kyle Shanahan,,SFO01,Levi's Stadium,True
2023_14_BUF_KC,2023,REG,14,2023-12-10,Sunday,16:25,BUF,,KC,,Home,,,,2023121009,,,202312100kan,,401547583,,14,7,100.0,-120.0,1.5,-112.0,-108.0,48.5,-108.0,-112.0,0,outdoors,grass,,,00-0034857,00-0033873,Josh Allen,Patrick Mahomes,Sean McDermott,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,False
2023_14_DEN_LAC,2023,REG,14,2023-12-10,Sunday,16:25,DEN,,LAC,,Home,,,,2023121010,,,202312100sdg,,401547584,,7,7,120.0,-142.0,2.5,-105.0,-115.0,44.0,-110.0,-110.0,1,dome,matrixturf,,,00-0029263,00-0036355,Russell Wilson,Justin Herbert,Sean Payton,Brandon Staley,,LAX01,SoFi Stadium,True
2023_14_PHI_DAL,2023,REG,14,2023-12-10,Sunday,20:20,PHI,,DAL,,Home,,,,2023121011,,,202312100dal,,401547590,,7,10,160.0,-192.0,3.5,-115.0,-105.0,52.0,-112.0,-108.0,1,,matrixturf,,,00-0036389,00-0033077,Jalen Hurts,Dak Prescott,Nick Sirianni,Mike McCarthy,,DAL00,AT&T Stadium,True
2023_14_TEN_MIA,2023,REG,14,2023-12-11,Monday,20:15,TEN,,MIA,,Home,,,,2023121100,,,202312110mia,,401547592,,8,8,575.0,-850.0,13.0,-108.0,-112.0,46.5,-112.0,-108.0,0,outdoors,grass,,,00-0039152,00-0036212,Will Levis,Tua Tagovailoa,Mike Vrabel,Mike McDaniel,,MIA00,Hard Rock Stadium,False
2023_14_GB_NYG,2023,REG,14,2023-12-11,Monday,20:15,GB,,NYG,,Home,,,,2023121101,,,202312110nyg,,401547591,,8,15,-285.0,230.0,-6.5,-112.0,-108.0,36.5,-110.0,-110.0,0,outdoors,fieldturf,,,00-0036264,00-0038476,Jordan Love,Tommy DeVito,Matt LaFleur,Brian Daboll,,NYC01,MetLife Stadium,False
2023_15_LAC_LV,2023,REG,15,2023-12-14,Thursday,20:15,LAC,,LV,,Home,,,,2023121400,,,202312140rai,,401547593,,4,4,,,-4.0,-110.0,-110.0,42.5,-110.0,-110.0,1,dome,grass,,,00-0036355,00-0038579,Justin Herbert,Aidan O'Connell,Brandon Staley,Josh McDaniels,,VEG00,Allegiant Stadium,True
2023_15_ATL_CAR,2023,REG,15,2023-12-17,Sunday,13:00,ATL,,CAR,,Home,,,,2022121700,,,202212170car,,401547603,,13,6,-130.0,110.0,-2.5,-110.0,-110.0,35.0,-110.0,-110.0,1,outdoors,grass,,,00-0038122,00-0039150,Desmond Ridder,Bryce Young,Arthur Smith,Frank Reich,,CAR00,Bank of America Stadium,True
2023_15_MIN_CIN,2023,REG,15,2023-12-17,Sunday,13:00,MIN,,CIN,,Home,,,,2022121701,,,202212170cin,,401547604,,6,6,-118.0,-102.0,-1.0,-110.0,-110.0,40.5,-110.0,-110.0,0,outdoors,fieldturf,,,00-0033949,00-0035100,Joshua Dobbs,Jake Browning,Kevin O'Connell,Zac Taylor,,CIN00,Paycor Stadium,False
2023_15_CHI_CLE,2023,REG,15,2023-12-17,Sunday,13:00,CHI,,CLE,,Home,,,,2022121702,,,202212170cle,,401547605,,13,6,124.0,-148.0,2.5,100.0,-120.0,37.5,-110.0,-110.0,0,outdoors,grass,,,00-0036945,00-0038583,Justin Fields,Dorian Thompson-Robinson,Matt Eberflus,Kevin Stefanski,,CLE00,FirstEnergy Stadium,False
2023_15_DEN_DET,2023,REG,15,2023-12-17,Sunday,13:00,DEN,,DET,,Home,,,,2022121703,,,202212170det,,401547606,,6,6,170.0,-205.0,4.5,-110.0,-110.0,47.5,-110.0,-110.0,0,dome,fieldturf,,,00-0029263,00-0033106,Russell Wilson,Jared Goff,Sean Payton,Dan Campbell,,DET00,Ford Field,False
2023_15_TB_GB,2023,REG,15,2023-12-17,Sunday,13:00,TB,,GB,,Home,,,,2023121700,,,202312170gnb,,401547598,,7,6,150.0,-180.0,3.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,grass,,,00-0034855,00-0036264,Baker Mayfield,Jordan Love,Todd Bowles,Matt LaFleur,,GNB00,Lambeau Field,False
2023_15_PIT_IND,2023,REG,15,2023-12-17,Sunday,13:00,PIT,,IND,,Home,,,,2022121704,,,202212170clt,,401547607,,6,13,110.0,-130.0,2.5,-110.0,-110.0,39.0,-110.0,-110.0,0,,fieldturf,,,00-0033869,00-0035289,Mitchell Trubisky,Gardner Minshew,Mike Tomlin,Shane Steichen,,IND00,Lucas Oil Stadium,False
2023_15_NYJ_MIA,2023,REG,15,2023-12-17,Sunday,13:00,NYJ,,MIA,,Home,,,,2023121701,,,202312170mia,,401547594,,7,6,525.0,-750.0,13.5,-110.0,-110.0,40.5,-110.0,-110.0,1,outdoors,grass,,,00-0037013,00-0036212,Zach Wilson,Tua Tagovailoa,Robert Saleh,Mike McDaniel,,MIA00,Hard Rock Stadium,True
2023_15_NYG_NO,2023,REG,15,2023-12-17,Sunday,13:00,NYG,,NO,,Home,,,,2023121702,,,202312170nor,,401547599,,6,7,195.0,-238.0,6.0,-110.0,-110.0,36.5,-110.0,-110.0,0,dome,sportturf,,,00-0038476,00-0031280,Tommy DeVito,Derek Carr,Brian Daboll,Dennis Allen,,NOR00,Mercedes-Benz Superdome,False
2023_15_HOU_TEN,2023,REG,15,2023-12-17,Sunday,13:00,HOU,,TEN,,Home,,,,2023121703,,,202312170oti,,401547595,,7,6,,,-3.5,-110.0,-110.0,42.5,-110.0,-110.0,1,outdoors,grass,,,00-0039163,00-0039152,C.J. Stroud,Will Levis,DeMeco Ryans,Mike Vrabel,,NAS00,Nissan Stadium,True
2023_15_SF_ARI,2023,REG,15,2023-12-17,Sunday,16:05,SF,,ARI,,Home,,,,2023121704,,,202312170crd,,401547596,,7,14,-700.0,500.0,-13.5,-110.0,-110.0,46.0,-110.0,-110.0,1,,grass,,,00-0037834,00-0035228,Brock Purdy,Kyler Murray,Kyle Shanahan,Jonathan Gannon,,PHO00,State Farm Stadium,True
2023_15_WAS_LA,2023,REG,15,2023-12-17,Sunday,16:05,WAS,,LA,,Home,,,,2023121705,,,202312170ram,,401547597,,14,7,195.0,-238.0,5.5,-110.0,-110.0,45.5,-110.0,-110.0,0,dome,matrixturf,,,00-0037077,00-0026498,Sam Howell,Matthew Stafford,Ron Rivera,Sean McVay,,LAX01,SoFi Stadium,False
2023_15_DAL_BUF,2023,REG,15,2023-12-17,Sunday,16:25,DAL,,BUF,,Home,,,,2023121706,,,202312170buf,,401547600,,7,7,-105.0,-115.0,1.0,-110.0,-110.0,49.0,-110.0,-110.0,0,outdoors,a_turf,,,00-0033077,00-0034857,Dak Prescott,Josh Allen,Mike McCarthy,Sean McDermott,,BUF00,New Era Field,False
2023_15_PHI_SEA,2023,REG,15,2023-12-17,Sunday,16:25,PHI,,SEA,,Home,,,,2023121707,,,202312170sea,,401547601,,7,7,-192.0,160.0,-4.0,-110.0,-110.0,47.0,-110.0,-110.0,0,outdoors,fieldturf,,,00-0036389,00-0030565,Jalen Hurts,Geno Smith,Nick Sirianni,Pete Carroll,,SEA00,Lumen Field,False
2023_15_BAL_JAX,2023,REG,15,2023-12-17,Sunday,20:20,BAL,,JAX,,Home,,,,2023121708,,,202312170jax,,401547602,,7,7,-218.0,180.0,-5.5,-110.0,-110.0,39.5,-110.0,-110.0,0,outdoors,grass,,,00-0034796,00-0036971,Lamar Jackson,Trevor Lawrence,John Harbaugh,Doug Pederson,,JAX00,TIAA Bank Stadium,False
2023_15_KC_NE,2023,REG,15,2023-12-18,Monday,20:15,KC,,NE,,Home,,,,2023121800,,,202312180nwe,,401547608,,8,11,-455.0,350.0,-10.0,-110.0,-110.0,37.5,-110.0,-110.0,0,outdoors,fieldturf,,,00-0033873,00-0038108,Patrick Mahomes,Bailey Zappe,Andy Reid,Bill Belichick,,BOS00,Gillette Stadium,False
2023_16_NO_LA,2023,REG,16,2023-12-21,Thursday,20:15,NO,,LA,,Home,,,,2023122100,,,202312210ram,,401547609,,4,4,,,,,,,,,0,dome,matrixturf,,,,,,,Dennis Allen,Sean McVay,,LAX01,SoFi Stadium,False
2023_16_CIN_PIT,2023,REG,16,2023-12-23,Saturday,16:30,CIN,,PIT,,Home,,,,2023122300,,,202312230pit,,401547610,,13,16,,,,,,,,,1,outdoors,grass,,,,,,,Zac Taylor,Mike Tomlin,,PIT00,Acrisure Stadium,True
2023_16_BUF_LAC,2023,REG,16,2023-12-23,Saturday,20:00,BUF,,LAC,,Home,,,,2023122301,,,202312230sdg,,401547611,,6,9,,,,,,,,,0,dome,matrixturf,,,,,,,Sean McDermott,Brandon Staley,,LAX01,SoFi Stadium,False
2023_16_IND_ATL,2023,REG,16,2023-12-24,Sunday,13:00,IND,,ATL,,Home,,,,2023122400,,,202312240atl,,401547616,,14,14,,,,,,,,,0,,fieldturf,,,,,,,Shane Steichen,Arthur Smith,,ATL97,Mercedes-Benz Stadium,False
2023_16_GB_CAR,2023,REG,16,2023-12-24,Sunday,13:00,GB,,CAR,,Home,,,,2023122401,,,202312240car,,401547617,,7,14,,,,,,,,,0,outdoors,grass,,,,,,,Matt LaFleur,Frank Reich,,CAR00,Bank of America Stadium,False
2023_16_CLE_HOU,2023,REG,16,2023-12-24,Sunday,13:00,CLE,,HOU,,Home,,,,2023122402,,,202312240htx,,401547612,,14,7,,,,,,,,,0,,astroturf,,,,,,,Kevin Stefanski,DeMeco Ryans,,HOU00,NRG Stadium,False
2023_16_DET_MIN,2023,REG,16,2023-12-24,Sunday,13:00,DET,,MIN,,Home,,,,2023122403,,,202312240min,,401547618,,14,14,,,,,,,,,1,dome,sportturf,,,,,,,Dan Campbell,Kevin O'Connell,,MIN01,U.S. Bank Stadium,True
2023_16_WAS_NYJ,2023,REG,16,2023-12-24,Sunday,13:00,WAS,,NYJ,,Home,,,,2023122404,,,202312240nyj,,401547613,,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,Ron Rivera,Robert Saleh,,NYC01,MetLife Stadium,False
2023_16_SEA_TEN,2023,REG,16,2023-12-24,Sunday,13:00,SEA,,TEN,,Home,,,,2023122405,,,202312240oti,,401547614,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Pete Carroll,Mike Vrabel,,NAS00,Nissan Stadium,False
2023_16_JAX_TB,2023,REG,16,2023-12-24,Sunday,16:05,JAX,,TB,,Home,,,,2023122406,,,202312240tam,,401547615,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Doug Pederson,Todd Bowles,,TAM00,Raymond James Stadium,False
2023_16_ARI_CHI,2023,REG,16,2023-12-24,Sunday,16:25,ARI,,CHI,,Home,,,,2023122407,,,202312240chi,,401547619,,7,14,,,,,,,,,0,outdoors,grass,,,,,,,Jonathan Gannon,Matt Eberflus,,CHI98,Soldier Field,False
2023_16_DAL_MIA,2023,REG,16,2023-12-24,Sunday,16:25,DAL,,MIA,,Home,,,,2023122408,,,202312240mia,,401547620,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Mike McCarthy,Mike McDaniel,,MIA00,Hard Rock Stadium,False
2023_16_NE_DEN,2023,REG,16,2023-12-24,Sunday,20:15,NE,,DEN,,Home,,,,2023122409,,,202312240den,,401547621,,6,14,,,,,,,,,0,outdoors,grass,,,,,,,Bill Belichick,Sean Payton,,DEN00,Empower Field at Mile High,False
2023_16_LV_KC,2023,REG,16,2023-12-25,Monday,13:00,LV,,KC,,Home,,,,2023122500,,,202312250kan,,401547351,,11,7,,,,,,,,,1,outdoors,grass,,,,,,,Josh McDaniels,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,True
2023_16_NYG_PHI,2023,REG,16,2023-12-25,Monday,16:30,NYG,,PHI,,Home,,,,2023122501,,,202312250phi,,401547241,,8,8,,,,,,,,,1,outdoors,grass,,,,,,,Brian Daboll,Nick Sirianni,,PHI00,Lincoln Financial Field,True
2023_16_BAL_SF,2023,REG,16,2023-12-25,Monday,20:15,BAL,,SF,,Home,,,,2023122502,,,202312250sfo,,401547622,,8,8,,,,,,,,,0,outdoors,grass,,,,,,,John Harbaugh,Kyle Shanahan,,SFO01,Levi's Stadium,False
2023_17_NYJ_CLE,2023,REG,17,2023-12-28,Thursday,20:15,NYJ,,CLE,,Home,,,,2023122800,,,202312280cle,,401547623,,4,4,,,,,,,,,0,outdoors,grass,,,,,,,Robert Saleh,Kevin Stefanski,,CLE00,FirstEnergy Stadium,False
2023_17_DET_DAL,2023,REG,17,2023-12-30,Saturday,20:15,DET,,DAL,,Home,,,,2023123000,,,202312300dal,,401547624,,6,6,,,,,,,,,0,,matrixturf,,,,,,,Dan Campbell,Mike McCarthy,,DAL00,AT&T Stadium,False
2023_17_MIA_BAL,2023,REG,17,2023-12-31,Sunday,13:00,MIA,,BAL,,Home,,,,2023123100,,,202312310rav,,401547625,,7,6,,,,,,,,,0,outdoors,grass,,,,,,,Mike McDaniel,John Harbaugh,,BAL00,M&T Bank Stadium,False
2023_17_NE_BUF,2023,REG,17,2023-12-31,Sunday,13:00,NE,,BUF,,Home,,,,2023123101,,,202312310buf,,401547626,,7,8,,,,,,,,,1,outdoors,a_turf,,,,,,,Bill Belichick,Sean McDermott,,BUF00,New Era Field,True
2023_17_ATL_CHI,2023,REG,17,2023-12-31,Sunday,13:00,ATL,,CHI,,Home,,,,2023123102,,,202312310chi,,401547627,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Arthur Smith,Matt Eberflus,,CHI98,Soldier Field,False
2023_17_TEN_HOU,2023,REG,17,2023-12-31,Sunday,13:00,TEN,,HOU,,Home,,,,2023123103,,,202312310htx,,401547631,,7,7,,,,,,,,,1,,astroturf,,,,,,,Mike Vrabel,DeMeco Ryans,,HOU00,NRG Stadium,True
2023_17_LV_IND,2023,REG,17,2023-12-31,Sunday,13:00,LV,,IND,,Home,,,,2023123104,,,202312310clt,,401547628,,6,7,,,,,,,,,0,,fieldturf,,,,,,,Josh McDaniels,Shane Steichen,,IND00,Lucas Oil Stadium,False
2023_17_CAR_JAX,2023,REG,17,2023-12-31,Sunday,13:00,CAR,,JAX,,Home,,,,2023123105,,,202312310jax,,401547629,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Frank Reich,Doug Pederson,,JAX00,TIAA Bank Stadium,False
2023_17_LA_NYG,2023,REG,17,2023-12-31,Sunday,13:00,LA,,NYG,,Home,,,,2023123106,,,202312310nyg,,401547632,,10,6,,,,,,,,,0,outdoors,fieldturf,,,,,,,Sean McVay,Brian Daboll,,NYC01,MetLife Stadium,False
2023_17_ARI_PHI,2023,REG,17,2023-12-31,Sunday,13:00,ARI,,PHI,,Home,,,,2023123107,,,202312310phi,,401547633,,7,6,,,,,,,,,0,outdoors,grass,,,,,,,Jonathan Gannon,Nick Sirianni,,PHI00,Lincoln Financial Field,False
2023_17_NO_TB,2023,REG,17,2023-12-31,Sunday,13:00,NO,,TB,,Home,,,,2023123108,,,202312310tam,,401547634,,10,7,,,,,,,,,1,outdoors,grass,,,,,,,Dennis Allen,Todd Bowles,,TAM00,Raymond James Stadium,True
2023_17_SF_WAS,2023,REG,17,2023-12-31,Sunday,13:00,SF,,WAS,,Home,,,,2023123109,,,202312310was,,401547635,,6,7,,,,,,,,,0,outdoors,grass,,,,,,,Kyle Shanahan,Ron Rivera,,WAS00,FedExField,False
2023_17_PIT_SEA,2023,REG,17,2023-12-31,Sunday,16:05,PIT,,SEA,,Home,,,,2023123110,,,202312310sea,,401547636,,8,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,Mike Tomlin,Pete Carroll,,SEA00,Lumen Field,False
2023_17_LAC_DEN,2023,REG,17,2023-12-31,Sunday,16:25,LAC,,DEN,,Home,,,,2023123111,,,202312310den,,401547630,,8,7,,,,,,,,,1,outdoors,grass,,,,,,,Brandon Staley,Sean Payton,,DEN00,Empower Field at Mile High,True
2023_17_CIN_KC,2023,REG,17,2023-12-31,Sunday,16:25,CIN,,KC,,Home,,,,2023123112,,,202312310kan,,401547235,,8,6,,,,,,,,,0,outdoors,grass,,,,,,,Zac Taylor,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,False
2023_17_GB_MIN,2023,REG,17,2023-12-31,Sunday,20:20,GB,,MIN,,Home,,,,2023123113,,,202312310min,,401547637,,7,7,,,,,,,,,1,dome,sportturf,,,,,,,Matt LaFleur,Kevin O'Connell,,MIN01,U.S. Bank Stadium,True
2023_18_SEA_ARI,2023,REG,18,2024-01-07,Sunday,13:00,SEA,,ARI,,Home,,,,2022121700,,,202212170crd,,401547638,,2,5,,,,,,,,,1,,grass,,,,,,,Pete Carroll,Jonathan Gannon,,PHO00,State Farm Stadium,True
2023_18_PIT_BAL,2023,REG,18,2024-01-07,Sunday,13:00,PIT,,BAL,,Home,,,,2022121701,,,202212170rav,,401547639,,6,6,,,,,,,,,1,outdoors,grass,,,,,,,Mike Tomlin,John Harbaugh,,BAL00,M&T Bank Stadium,True
2023_18_TB_CAR,2023,REG,18,2024-01-07,Sunday,13:00,TB,,CAR,,Home,,,,2022121702,,,202212170car,,401547640,,6,6,,,,,,,,,1,outdoors,grass,,,,,,,Todd Bowles,Frank Reich,,CAR00,Bank of America Stadium,True
2023_18_CLE_CIN,2023,REG,18,2024-01-07,Sunday,13:00,CLE,,CIN,,Home,,,,2022121703,,,202212170cin,,401547641,,6,6,,,,,,,,,1,outdoors,fieldturf,,,,,,,Kevin Stefanski,Zac Taylor,,CIN00,Paycor Stadium,True
2023_18_MIN_DET,2023,REG,18,2024-01-07,Sunday,13:00,MIN,,DET,,Home,,,,2022121704,,,202212170det,,401547642,,6,6,,,,,,,,,1,dome,fieldturf,,,,,,,Kevin O'Connell,Dan Campbell,,DET00,Ford Field,True
2023_18_CHI_GB,2023,REG,18,2024-01-07,Sunday,13:00,CHI,,GB,,Home,,,,2022121705,,,202212170gnb,,401547643,,13,13,,,,,,,,,1,outdoors,grass,,,,,,,Matt Eberflus,Matt LaFleur,,GNB00,Lambeau Field,True
2023_18_HOU_IND,2023,REG,18,2024-01-07,Sunday,13:00,HOU,,IND,,Home,,,,2022121706,,,202212170clt,,401547644,,6,13,,,,,,,,,1,,fieldturf,,,,,,,DeMeco Ryans,Shane Steichen,,IND00,Lucas Oil Stadium,True
2023_18_KC_LAC,2023,REG,18,2024-01-07,Sunday,13:00,KC,,LAC,,Home,,,,2022121707,,,202212170sdg,,401547645,,6,6,,,,,,,,,1,dome,matrixturf,,,,,,,Andy Reid,Brandon Staley,,LAX01,SoFi Stadium,True
2023_18_DEN_LV,2023,REG,18,2024-01-07,Sunday,13:00,DEN,,LV,,Home,,,,2022121708,,,202212170rai,,401547646,,6,9,,,,,,,,,1,dome,grass,,,,,,,Sean Payton,Josh McDaniels,,VEG00,Allegiant Stadium,True
2023_18_BUF_MIA,2023,REG,18,2024-01-07,Sunday,13:00,BUF,,MIA,,Home,,,,2022121709,,,202212170mia,,401547647,,6,6,,,,,,,,,1,outdoors,grass,,,,,,,Sean McDermott,Mike McDaniel,,MIA00,Hard Rock Stadium,True
2023_18_NYJ_NE,2023,REG,18,2024-01-07,Sunday,13:00,NYJ,,NE,,Home,,,,2022121710,,,202212170nwe,,401547648,,6,5,,,,,,,,,1,outdoors,fieldturf,,,,,,,Robert Saleh,Bill Belichick,,BOS00,Gillette Stadium,True
2023_18_ATL_NO,2023,REG,18,2024-01-07,Sunday,13:00,ATL,,NO,,Home,,,,2022121711,,,202212170nor,,401547649,,13,12,,,,,,,,,1,dome,sportturf,,,,,,,Arthur Smith,Dennis Allen,,NOR00,Mercedes-Benz Superdome,True
2023_18_PHI_NYG,2023,REG,18,2024-01-07,Sunday,13:00,PHI,,NYG,,Home,,,,2022121712,,,202212170nyg,,401547650,,6,6,,,,,,,,,1,outdoors,fieldturf,,,,,,,Nick Sirianni,Brian Daboll,,NYC01,MetLife Stadium,True
2023_18_LA_SF,2023,REG,18,2024-01-07,Sunday,13:00,LA,,SF,,Home,,,,2022121713,,,202212170sfo,,401547651,,9,2,,,,,,,,,1,outdoors,grass,,,,,,,Sean McVay,Kyle Shanahan,,SFO01,Levi's Stadium,True
2023_18_JAX_TEN,2023,REG,18,2024-01-07,Sunday,13:00,JAX,,TEN,,Home,,,,2022121714,,,202212170oti,,401547652,,6,6,,,,,,,,,1,outdoors,grass,,,,,,,Doug Pederson,Mike Vrabel,,NAS00,Nissan Stadium,True
2023_18_DAL_WAS,2023,REG,18,2024-01-07,Sunday,13:00,DAL,,WAS,,Home,,,,2022121715,,,202212170was,,401547653,,6,13,,,,,,,,,1,outdoors,grass,,,,,,,Mike McCarthy,Ron Rivera,,WAS00,FedExField,True
